attachment_id	gloss	user_id	height	width	length	train	begin	end	number	aliceai-llm	command-a-reasoning-08-2025	DeepSeek-V3-0324	gemma-3-27b-it	GigaChat-2-Max	GigaChat-Plus	GigaChat-2-Pro	GigaChat-2	gpt-5.2	gpt-oss-120b	Llama-3.1-8B-Instruct	Llama-3.3-70B-Instruct	Olmo-3.1-32B-Instruct	qQwen3-32B	yandex-gpt-5lite	mbart-large-50	mT5-small	nllb-200-distilled-600M	opus-mt-ru-en
b70050e8-1ff8-4ea9-a7aa-84dd68618755	говорить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	113.0	True	23	78	31	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	ГОВОРИТЬ		БЕСЕДОВАТЬ	БЕСЕДОВАЛИ	БЕСЕДОВАТЬ		БЕСЕДОВАЛИ	ГОВОРИТЬ	ГОВОРИТЬ		ГОВОРИТЬ
9e551d12-7bb8-40f1-b910-0d7b464b6a60	говорить	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	62.0	True	4	36	31	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	ГОВОРИТЬ		БЕСЕДОВАТЬ	БЕСЕДОВАЛИ	БЕСЕДОВАТЬ		БЕСЕДОВАЛИ	ГОВОРИТЬ	ГОВОРИТЬ		ГОВОРИТЬ
b1936eb7-2e4b-4f15-9f3f-22b2bbb11adc	говорить	46dd04a1caa75ed3082b573cb5a3ad26	1920	1080	101.0	True	2	41	31	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	ГОВОРИТЬ		БЕСЕДОВАТЬ	БЕСЕДОВАЛИ	БЕСЕДОВАТЬ		БЕСЕДОВАЛИ	ГОВОРИТЬ	ГОВОРИТЬ		ГОВОРИТЬ
37efb921-61ea-4c56-80a9-93328052ff80	говорить	68f27043789bb049757486b0ed1cbaab	720	1280	95.0	False	48	93	31	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	ГОВОРИТЬ		БЕСЕДОВАТЬ	БЕСЕДОВАЛИ	БЕСЕДОВАТЬ		БЕСЕДОВАЛИ	ГОВОРИТЬ	ГОВОРИТЬ		ГОВОРИТЬ
bfb40372-940a-49d1-a8b0-383f1e02817f	говорить	0211b488644476dd0fec656ccb9b74fc	1920	1080	74.0	True	11	48	31	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	ГОВОРИТЬ		БЕСЕДОВАТЬ	БЕСЕДОВАЛИ	БЕСЕДОВАТЬ		БЕСЕДОВАЛИ	ГОВОРИТЬ	ГОВОРИТЬ		ГОВОРИТЬ
2c56873f-7e92-4912-aedc-4bf4c1d57b21	говорить	0211b488644476dd0fec656ccb9b74fc	1920	1080	63.0	True	0	32	31	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	ГОВОРИТЬ		БЕСЕДОВАТЬ	БЕСЕДОВАЛИ	БЕСЕДОВАТЬ		БЕСЕДОВАЛИ	ГОВОРИТЬ	ГОВОРИТЬ		ГОВОРИТЬ
f064013b-58b1-4490-9ec0-18ece260a47e	говорить	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	83.0	True	0	44	31	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	ГОВОРИТЬ		БЕСЕДОВАТЬ	БЕСЕДОВАЛИ	БЕСЕДОВАТЬ		БЕСЕДОВАЛИ	ГОВОРИТЬ	ГОВОРИТЬ		ГОВОРИТЬ
bd2324a0-54cd-470c-8ea1-1cb54b78b79b	говорить	0a11105fbfa6d452b86187db53b753e2	1920	1088	114.0	False	45	93	31	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	ГОВОРИТЬ		БЕСЕДОВАТЬ	БЕСЕДОВАЛИ	БЕСЕДОВАТЬ		БЕСЕДОВАЛИ	ГОВОРИТЬ	ГОВОРИТЬ		ГОВОРИТЬ
2627d30c-5b5a-4171-b47d-e3c173292410	говорить	0211b488644476dd0fec656ccb9b74fc	1920	1080	118.0	True	38	80	31	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	ГОВОРИТЬ		БЕСЕДОВАТЬ	БЕСЕДОВАЛИ	БЕСЕДОВАТЬ		БЕСЕДОВАЛИ	ГОВОРИТЬ	ГОВОРИТЬ		ГОВОРИТЬ
5e2902eb-0126-476e-8378-d665f09a5bf4	говорить	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	100.0	True	10	49	31	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	ГОВОРИТЬ		БЕСЕДОВАТЬ	БЕСЕДОВАЛИ	БЕСЕДОВАТЬ		БЕСЕДОВАЛИ	ГОВОРИТЬ	ГОВОРИТЬ		ГОВОРИТЬ
c100f4cb-a4ad-488e-8765-2d2329cf533f	говорить	0211b488644476dd0fec656ccb9b74fc	1920	1080	81.0	True	12	51	31	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	ГОВОРИТЬ		БЕСЕДОВАТЬ	БЕСЕДОВАЛИ	БЕСЕДОВАТЬ		БЕСЕДОВАЛИ	ГОВОРИТЬ	ГОВОРИТЬ		ГОВОРИТЬ
1af18964-a696-4738-91b1-11f7e5d9b738	говорить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	85.0	True	12	50	31	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	БЕСЕДОВАТЬ	ГОВОРИТЬ		БЕСЕДОВАТЬ	БЕСЕДОВАЛИ	БЕСЕДОВАТЬ		БЕСЕДОВАЛИ	ГОВОРИТЬ	ГОВОРИТЬ		ГОВОРИТЬ
5714843c-789d-4ead-8cb6-cf1db8d42da0	год	0211b488644476dd0fec656ccb9b74fc	1920	1080	77.0	True	3	51	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
bdd278a4-4f89-4656-a32a-22eb4e33c80f	год	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	94.0	True	2	37	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
537ba556-5c56-4c36-bc51-eae40df3d0ae	год	ca6b767f0cccf093ba737ae2fc4fec3d	1280	720	67.0	False	0	56	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
adcc7196-06b9-488e-90ef-b2f1ebe497ce	год	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	116.0	True	12	57	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
ef949b65-bd5b-4c2b-a016-13cf34616308	год	12c7911f38c7113ce13c71dbd785ce22	1920	1080	98.0	False	18	70	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
b6e28f95-d0b3-40e8-af08-9baaaa51e7e1	год	a2d3f7227726ed3846d9bac38734e85b	1280	720	131.0	False	16	86	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
f660c5f7-e329-49c7-903f-4cdf5db19f69	год	0ceb69ca37aa3e44528c7ce03c329479	1920	1080	152.0	False	29	73	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
a9a2a29c-4a3a-4bef-a74b-33104373e8bc	год	0211b488644476dd0fec656ccb9b74fc	1920	1080	102.0	True	35	64	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
49f22459-20e2-406f-8bcc-a8931b045e22	год	0211b488644476dd0fec656ccb9b74fc	1920	1080	94.0	True	28	70	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
bfdd9120-3c2e-4f41-8fb6-1d937251baf5	год	63db05b188249dbd9ce7cc98fe205e1f	1920	1080	163.0	False	48	92	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
cbcd752d-a796-4dc8-b0ea-36a1f41779a0	год	0211b488644476dd0fec656ccb9b74fc	1920	1080	85.0	True	7	53	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
62552433-9d09-4b2b-be37-3935792969f4	год	0211b488644476dd0fec656ccb9b74fc	1920	1080	94.0	True	15	48	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
8f69d662-0536-4f2d-a6af-0c8a839138d0	год	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	115.0	True	19	61	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
78843db4-39e9-4423-85b9-ef042ba62399	год	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	114.0	True	5	63	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
c469744a-c2ad-4cf1-9ad9-d4d94b1b616a	год	0211b488644476dd0fec656ccb9b74fc	1920	1080	98.0	True	15	61	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
00a5745a-db36-49ff-94a2-881673bb3ede	год	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	100.0	True	9	64	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
466500f6-287b-40a3-8f18-fbc35c5741b1	год	0211b488644476dd0fec656ccb9b74fc	1920	1080	98.0	True	43	66	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
628722ef-4a4c-4715-8728-4d3675c326fe	год	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	112.0	True	15	52	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
4f76979b-de6d-41b7-9630-f5f5d11ed417	год	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	94.0	True	10	47	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
e7f6ef84-1727-4bbb-9d5c-0a963bc86eb5	год	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	104.0	True	1	47	32	ГОД	ЛЕТ	ГОД		ГОД	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТО	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ЛЕТ	ГОД	ГОД	ГОД	ГОД
b38f56dc-baf5-4039-87fa-78a285056318	голод	95af8e702c909eee7145c6dc1a3d756b	1280	720	91.0	True	13	76	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
a53b5e61-6394-45c4-9d09-f174db7da312	голод	95af8e702c909eee7145c6dc1a3d756b	1280	720	71.0	True	1	51	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
8a54e806-00a9-4599-b576-c06d14295f7f	голод	13c4baf863bfb1aa4ac638650e508d3b	1080	1920	68.0	False	10	43	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
96bdcb9e-74b5-45a3-89e2-4e58612da541	голод	0211b488644476dd0fec656ccb9b74fc	1920	1080	88.0	True	12	62	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
52ddb8e3-fbbe-4a5c-b073-4f8a25e9e234	голод	0211b488644476dd0fec656ccb9b74fc	1920	1080	121.0	True	35	85	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
eb97737e-c744-4dd4-a1d3-8ccbfaaecc83	голод	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	89.0	True	4	53	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
d837c7b2-c2dd-45eb-b206-e3318bd47178	голод	b07a773bcb10b4f14f33d2b0e8ec58ba	720	1280	236.0	True	44	123	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
42227b10-4764-48e9-9c99-0fb6c2b0ce76	голод	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	97.0	True	10	47	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
86d05bc8-cf62-466e-8207-3b03aa4ad02b	голод	fc6e5caa3dc328e7558b072e6607e399	1920	1080	80.0	True	14	62	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
d482013c-db08-4aaa-b13d-2487986d6a53	голод	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	95.0	True	4	64	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
f4ddb6c6-7a2d-4a89-ab01-e41fee1e0e3e	голод	185bd3a81d9d618518d10abebf0d17a8	1920	1080	102.0	True	11	64	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
339ccba9-cbf2-49ac-9d12-7b7b711f2b3d	голод	185bd3a81d9d618518d10abebf0d17a8	1920	1080	107.0	True	23	67	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
53f51e05-2866-4af7-8d8c-d1b3263e56cc	голод	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	92.0	True	9	59	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
e5831fcd-7975-4d61-9da6-9ea357d7f098	голод	1860c7f3605089bf0eff0c4e72c7add4	1440	1440	100.0	False	32	74	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
f54b4daf-607f-4fe4-9eaf-461a28db468f	голод	e0ca58d03fc73a305046edcdf7ef7492	1920	1080	69.0	False	5	33	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
46276508-e4ca-46b4-84f1-f8cc525f0990	голод	a2831ac841c337c541b9f89d169ec69b	720	1280	194.0	False	32	101	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
9437ea05-52ec-4985-bbeb-a41fcdf16578	голод	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	119.0	True	32	71	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
956f6fa1-ea3c-467e-8226-f320ee0dffc8	голод	87fe0712fdd150ecc8d02cbbb2e047d6	1280	720	86.0	False	15	68	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
c2b006e9-d92f-41e1-9a2f-083cba605733	голод	b07a773bcb10b4f14f33d2b0e8ec58ba	720	1280	134.0	True	32	93	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
cfa3e5ba-e76e-4099-9fc3-d2833a285fb2	голод	2d84da20c251acaeb3186642fcb04f2e	1920	1080	87.0	True	20	44	33	ГОЛОД	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДНЫЙ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОД	ГОЛОД	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОДАТЬ	ГОЛОД	ГОЛОД	ГОЛОД	ГОЛОД
aa5e526a-aab4-42d6-a12f-c3d781278c42	голодный	0211b488644476dd0fec656ccb9b74fc	1920	1080	90.0	True	25	55	34	ГОЛОДНЫЙ	ГОЛОДНЫЙ	ГОЛОДНЫЙ	ГОЛОДНЫЙ	ГОЛОДНЫЙ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОДНЫЙ	ГОЛОД	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОДНАЯ	ГОЛОДНЫЙ	ГОЛОДНЫЙ	ГОЛОДНЫЙ	ГОЛОДНЫЙ	ГОЛОДНЫЙ	ГОЛОДНЫЙ
